"","GEOID","month","solar_glob_rad_Wm2"
"6471","16045","mar",157.572038047334
"6472","16045","apr",227.485430856036
"6473","16045","may",273.032447488899
"6474","16045","jun",312.243003910423
"6475","16045","jul",327.062897250184
"6476","16045","aug",281.979668250451
"6477","16045","sep",214.641344641009
"6478","16045","oct",136.835671318902
"6479","16045","nov",75.2982557899931
"6480","16045","dec",49.317252199874
"6481","16047","jan",67.6009072048563
"6482","16047","feb",110.012481581997
"6483","16047","mar",174.806121611259
"6484","16047","apr",242.842889705174
"6485","16047","may",290.810703546229
"6486","16047","jun",326.153240365042
"6487","16047","jul",326.018364704831
"6488","16047","aug",283.051059131891
"6489","16047","sep",222.46632267052
"6490","16047","oct",150.452566227443
"6491","16047","nov",88.8559904501472
"6492","16047","dec",59.0667540053247
"6493","16049","jan",56.0199309637406
"6494","16049","feb",92.2503916904014
"6495","16049","mar",143.249210105979
"6496","16049","apr",204.128086267363
"6497","16049","may",243.355253297299
"6498","16049","jun",271.472825138444
"6499","16049","jul",308.544733692023
"6500","16049","aug",260.562614261454
"6501","16049","sep",189.287649184209
"6502","16049","oct",111.486046126295
"6503","16049","nov",63.1018865369752
"6504","16049","dec",45.2979737203558
"6505","16051","jan",52.8123235702515
"6506","16051","feb",89.7991817408595
"6507","16051","mar",167.610561831244
"6508","16051","apr",231.085781426265
"6509","16051","may",276.932862775079
"6510","16051","jun",312.943402125918
"6511","16051","jul",319.508832339583
"6512","16051","aug",276.170241125699
"6513","16051","sep",214.595806647991
"6514","16051","oct",141.498872691187
"6515","16051","nov",82.7557318128388
"6516","16051","dec",50.0136443664288
"6517","16053","jan",68.9901950098887
"6518","16053","feb",111.054116449436
"6519","16053","mar",175.313119583771
"6520","16053","apr",239.456733767726
"6521","16053","may",288.884603804901
"6522","16053","jun",324.616168879661
"6523","16053","jul",323.365784204307
"6524","16053","aug",280.550408884257
"6525","16053","sep",223.217460824662
"6526","16053","oct",151.056055533786
"6527","16053","nov",90.1158213254784
"6528","16053","dec",58.8874354001855
"6529","16055","jan",41.9221795258699
"6530","16055","feb",77.5640956454807
"6531","16055","mar",121.92302263048
"6532","16055","apr",187.825388420953
"6533","16055","may",236.48844293665
"6534","16055","jun",258.742021348741
"6535","16055","jul",302.970155504015
"6536","16055","aug",254.542471030906
"6537","16055","sep",179.303291885941
"6538","16055","oct",99.2699070965802
"6539","16055","nov",47.9581722965947
"6540","16055","dec",36.0150762911196
"6541","16057","jan",44.928425320712
"6542","16057","feb",80.1891654621471
"6543","16057","mar",127.115323049372
"6544","16057","apr",192.666132354736
"6545","16057","may",242.764611192183
"6546","16057","jun",273.286631358754
"6547","16057","jul",311.675419755415
"6548","16057","aug",261.017608365146
"6549","16057","sep",187.105674951727
"6550","16057","oct",106.136086273193
"6551","16057","nov",53.372092108293
"6552","16057","dec",38.3057574358853
"6553","16059","jan",64.0073618674602
"6554","16059","feb",104.641808297567
"6555","16059","mar",165.354120571412
"6556","16059","apr",228.421165490225
"6557","16059","may",262.006773180349
"6558","16059","jun",288.875763768562
"6559","16059","jul",303.552003356232
"6560","16059","aug",260.295501278486
"6561","16059","sep",200.010641339181
"6562","16059","oct",128.417871082589
"6563","16059","nov",77.7956511079954
"6564","16059","dec",54.0418589122617
"6565","16061","jan",49.1713653249839
"6566","16061","feb",85.3813780951746
"6567","16061","mar",134.355327173607
"6568","16061","apr",197.34830152374
"6569","16061","may",245.250654240244
"6570","16061","jun",276.398813778592
"6571","16061","jul",313.314276311815
"6572","16061","aug",264.223566428902
"6573","16061","sep",192.636299683876
"6574","16061","oct",112.307216447653
"6575","16061","nov",59.1571430324279
"6576","16061","dec",39.5980861703145
"6577","16063","jan",62.6851535750787
"6578","16063","feb",104.690865273418
"6579","16063","mar",174.159324676884
"6580","16063","apr",240.884916050714
"6581","16063","may",290.26366853907
"6582","16063","jun",326.651673722364
"6583","16063","jul",327.556399820305
"6584","16063","aug",284.474294314983
"6585","16063","sep",223.472816992385
"6586","16063","oct",150.917428761841
"6587","16063","nov",89.4867400505282
"6588","16063","dec",56.5707477924795
"6589","16065","jan",50.3404868751444
"6590","16065","feb",84.3353278047295
"6591","16065","mar",151.730142080656
"6592","16065","apr",221.502022527879
"6593","16065","may",266.253068493259
"6594","16065","jun",308.0951902328
"6595","16065","jul",319.58144452495
"6596","16065","aug",272.500978531376
"6597","16065","sep",209.063588788432
"6598","16065","oct",133.690951111496
"6599","16065","nov",76.2546928159652
"6600","16065","dec",47.0502456747076
"6601","16067","jan",64.0254342710817
"6602","16067","feb",105.905701624883
"6603","16067","mar",173.097580154221
"6604","16067","apr",237.309766397848
"6605","16067","may",286.05906023298
"6606","16067","jun",322.666676112584
"6607","16067","jul",323.284795587713
"6608","16067","aug",280.210131162173
"6609","16067","sep",222.090843696099
"6610","16067","oct",148.799018067199
"6611","16067","nov",88.4509628097732
"6612","16067","dec",56.4889423073112
"6613","16069","jan",48.9229151870265
"6614","16069","feb",86.2620097767223
"6615","16069","mar",134.557050346606
"6616","16069","apr",199.6399893096
"6617","16069","may",247.852749356357
"6618","16069","jun",279.688862933535
"6619","16069","jul",313.099742727569
"6620","16069","aug",264.761690821792
"6621","16069","sep",192.556946725556
"6622","16069","oct",112.086864355839
"6623","16069","nov",58.0569700298887
"6624","16069","dec",40.2327085552794
"6625","16071","jan",64.3539842699395
"6626","16071","feb",95.880949833354
"6627","16071","mar",167.19992878398
"6628","16071","apr",231.581709502173
"6629","16071","may",272.044231477331
"6630","16071","jun",313.937706744085
"6631","16071","jul",317.790087215236
"6632","16071","aug",277.454235389584
"6633","16071","sep",219.027769057477
"6634","16071","oct",147.035132173632
"6635","16071","nov",89.8745735043385
"6636","16071","dec",59.1605884833414
"6637","16073","jan",70.2394286285611
"6638","16073","feb",110.024464460566
"6639","16073","mar",169.037242479917
"6640","16073","apr",230.713035166825
"6641","16073","may",276.010875043372
"6642","16073","jun",317.40161420172
"6643","16073","jul",320.948445024987
"6644","16073","aug",281.616612072195
"6645","16073","sep",222.810342342092
"6646","16073","oct",149.588350084093
"6647","16073","nov",87.837038881885
"6648","16073","dec",60.8039328365003
"6649","16075","jan",57.321533870697
"6650","16075","feb",102.706282234192
"6651","16075","mar",160.941466331482
"6652","16075","apr",233.802369117737
"6653","16075","may",281.213064956665
"6654","16075","jun",317.878903579712
"6655","16075","jul",327.029150772095
"6656","16075","aug",282.666927337646
"6657","16075","sep",217.034918022156
"6658","16075","oct",140.736534309387
"6659","16075","nov",77.3783095359802
"6660","16075","dec",48.9984444141388
"6661","16077","jan",63.0050221452809
"6662","16077","feb",100.072956971448
"6663","16077","mar",166.615146161731
"6664","16077","apr",230.538444236473
"6665","16077","may",275.593725133825
"6666","16077","jun",315.51034936359
"6667","16077","jul",317.611553256359
"6668","16077","aug",274.510247330072
"6669","16077","sep",217.815954805625
"6670","16077","oct",144.699337069836
"6671","16077","nov",85.2353629937477
"6672","16077","dec",56.2285776106195
"6673","16079","jan",45.1127478008202
"6674","16079","feb",77.764525355404
"6675","16079","mar",124.145287394096
"6676","16079","apr",192.394718129148
"6677","16079","may",231.564385690997
"6678","16079","jun",249.808113836473
"6679","16079","jul",300.865877213017
"6680","16079","aug",252.808852848614
"6681","16079","sep",176.145101403677
"6682","16079","oct",97.1593996820484
"6683","16079","nov",49.4643476000823
"6684","16079","dec",38.4851240889573
"6685","16081","jan",55.7006007603237
"6686","16081","feb",86.6629621903975
"6687","16081","mar",146.363239497929
"6688","16081","apr",219.270587292346
"6689","16081","may",257.038813496684
"6690","16081","jun",295.318539462247
"6691","16081","jul",310.641558972034
"6692","16081","aug",260.321485749968
"6693","16081","sep",200.740898719201
"6694","16081","oct",128.640432420668
"6695","16081","nov",75.2431307782184
"6696","16081","dec",49.4027307950533
"6697","16083","jan",72.1290530497485
"6698","16083","feb",109.702309636786
"6699","16083","mar",167.641543662194
"6700","16083","apr",230.498844184498
"6701","16083","may",276.29921359827
"6702","16083","jun",316.997294737561
"6703","16083","jul",317.069868333269
"6704","16083","aug",276.592961604052
"6705","16083","sep",221.081131812369
"6706","16083","oct",150.163066864014
"6707","16083","nov",89.6279102552055
"6708","16083","dec",61.5617261641096
"6709","16085","jan",63.2607495133377
"6710","16085","feb",100.274725056453
"6711","16085","mar",154.873283912396
"6712","16085","apr",224.958708178776
"6713","16085","may",261.433500800904
"6714","16085","jun",292.972211033343
"6715","16085","jul",316.240323377857
"6716","16085","aug",269.341629230692
"6717","16085","sep",201.725606397229
"6718","16085","oct",125.295475926893
"6719","16085","nov",71.6908111673451
"6720","16085","dec",50.7609030371952
"6721","16087","jan",52.1464556931636
"6722","16087","feb",92.4325403206991
"6723","16087","mar",155.975848669892
"6724","16087","apr",230.605410058344
"6725","16087","may",273.062449067933
"6726","16087","jun",311.108327715877
"6727","16087","jul",326.239385507213
"6728","16087","aug",281.512583657743
"6729","16087","sep",213.213552898108
"6730","16087","oct",135.275279230632
"6731","16087","nov",72.9476404548098
"6732","16087","dec",45.6840134317964
"6733","17001","jan",84.784877973284
"6734","17001","feb",119.351105739049
"6735","17001","mar",164.948500279018
"6736","17001","apr",210.090986066546
"6737","17001","may",247.166672188895
"6738","17001","jun",276.71588797433
"6739","17001","jul",276.591040213449
"6740","17001","aug",243.938083234515
"6741","17001","sep",206.540568237305
"6742","17001","oct",141.154137922015
"6743","17001","nov",94.9853969900949
"6744","17001","dec",70.8435610961914
"6745","17003","jan",94.1257392338344
"6746","17003","feb",124.748616354806
"6747","17003","mar",167.750551768712
"6748","17003","apr",220.498662131173
"6749","17003","may",252.234433855329
"6750","17003","jun",282.40520804269
"6751","17003","jul",275.030852726528
"6752","17003","aug",254.339315959385
"6753","17003","sep",208.664515631539
"6754","17003","oct",156.416815076556
"6755","17003","nov",106.414071083069
"6756","17003","dec",81.2247851235526
"6757","17005","jan",87.1348943208393
"6758","17005","feb",121.685256556461
"6759","17005","mar",164.991980904027
"6760","17005","apr",216.309141058671
"6761","17005","may",245.280540265535
"6762","17005","jun",279.522931952226
"6763","17005","jul",275.765460767244
"6764","17005","aug",249.772497679058
"6765","17005","sep",205.778709612395
"6766","17005","oct",147.602243523849
"6767","17005","nov",99.0299159602115
"6768","17005","dec",71.5151508732846
"6769","17007","jan",71.4920291242928
"6770","17007","feb",108.627954548803
"6771","17007","mar",159.125114704001
"6772","17007","apr",203.054738801101
"6773","17007","may",242.359309229357
"6774","17007","jun",271.501135464372
"6775","17007","jul",272.726605119376
"6776","17007","aug",236.8773093388
"6777","17007","sep",193.371416289231
"6778","17007","oct",126.714055686161
"6779","17007","nov",82.5774215172077
"6780","17007","dec",60.7838222898286
"6781","17009","jan",85.0232039904985
"6782","17009","feb",120.209347334064
"6783","17009","mar",165.434591824891
"6784","17009","apr",210.359150120469
"6785","17009","may",246.677430449939
"6786","17009","jun",276.316322201588
"6787","17009","jul",277.18859663166
"6788","17009","aug",244.111194798204
"6789","17009","sep",206.095512765353
"6790","17009","oct",141.162211934074
"6791","17009","nov",94.8156125428247
"6792","17009","dec",70.8688280699683
"6793","17011","jan",74.8187086029915
"6794","17011","feb",111.532811698267
"6795","17011","mar",161.399454666396
"6796","17011","apr",204.955662786624
"6797","17011","may",246.153462986488
"6798","17011","jun",271.253895560227
"6799","17011","jul",274.453320346983
"6800","17011","aug",239.635477788031
"6801","17011","sep",198.658047088795
"6802","17011","oct",132.990001700019
"6803","17011","nov",86.8651398049909
"6804","17011","dec",63.589901552362
"6805","17013","jan",88.0433169866012
"6806","17013","feb",122.740764811888
"6807","17013","mar",165.749781463106
"6808","17013","apr",214.155940686242
"6809","17013","may",246.879795656366
"6810","17013","jun",276.005959203688
"6811","17013","jul",276.158193814552
"6812","17013","aug",246.605481939801
"6813","17013","sep",206.913976895607
"6814","17013","oct",145.038452148438
"6815","17013","nov",99.0444276454085
"6816","17013","dec",73.5512492293018
"6817","17015","jan",73.9721997578939
"6818","17015","feb",111.673829714457
"6819","17015","mar",161.392199834188
"6820","17015","apr",203.768595377604
"6821","17015","may",245.206188201904
"6822","17015","jun",270.173633575439
"6823","17015","jul",272.081128756205
"6824","17015","aug",238.140594005585
"6825","17015","sep",195.133562405904
"6826","17015","oct",129.21762530009
"6827","17015","nov",85.084031979243
"6828","17015","dec",62.3536550601323
"6829","17017","jan",83.7766040577608
"6830","17017","feb",119.797091136259
"6831","17017","mar",165.356180348116
"6832","17017","apr",210.978850779814
"6833","17017","may",246.35118300494
"6834","17017","jun",276.302808335248
"6835","17017","jul",278.323536592371
"6836","17017","aug",244.200408037971
"6837","17017","sep",205.200690774357
