time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2028.67,261,1.23637,0.614762,1.106741,2.46982,0.463065,0.36055,0.268715,0.305972,0.170148,,
2039.33,139,1.236467,0.535776,1.128061,2.46595,0.786545,0.65013,0.418775,0.241301,0.099794,,
2090.58,226,1.236504,0.542231,1.406067,3.681872,1.459025,1.199121,0.980935,0.828314,0.374055,,
2067.75,277,1.236515,0.827568,1.710516,4.918554,2.246643,1.202858,0.521928,0.332364,0.144646,,
2093.33,134,1.236769,0.484374,0.959469,2.278468,0.701107,0.442411,0.159573,0.129887,0.063669,,
2045.42,156,1.237144,0.52144,0.960006,2.170179,0.789868,1.180331,1.213281,1.001459,0.437991,,
2082.42,173,1.237146,0.445815,0.897371,2.389538,0.842109,0.978754,0.865719,0.788862,0.316278,,
2086.33,127,1.237224,0.426859,0.697591,1.532511,0.638958,0.866989,1.022373,0.935943,0.363183,,
2034.33,126,1.237296,0.481481,0.950181,1.99007,0.698164,0.874608,0.930658,0.781536,0.350306,,
2073.42,155,1.237365,0.519944,0.956466,2.162201,0.784016,1.171628,1.203824,0.993464,0.434742,,
2059.33,127,1.237537,0.531464,1.109563,2.405048,0.384031,0.195988,0.072259,0.073822,0.043518,,
2067.33,138,1.237545,0.534303,1.124486,2.458288,0.782037,0.645243,0.415458,0.239379,0.098735,,
2057.33,123,1.237927,0.287923,0.391153,0.882488,0.594297,0.666686,0.414887,0.48309,0.267098,,
2095.75,276,1.23812,0.826406,1.706364,4.908965,2.241905,1.198589,0.519581,0.330539,0.143789,,
2071.33,123,1.238327,0.371449,0.731247,1.810808,0.663854,0.291296,0.123165,0.132427,0.070504,,
2031.33,128,1.23851,0.533225,1.114658,2.416721,0.386982,0.198677,0.073285,0.074959,0.044183,,
2072.33,130,1.238556,0.391388,0.861138,2.254258,0.739759,0.504838,0.251215,0.253973,0.122812,,
2055.33,121,1.238594,0.276726,0.359847,0.692234,0.234738,0.242029,0.229291,0.298524,0.181984,,
2022.5,188,1.238647,0.486216,0.845922,1.69814,0.201349,0.15056,0.081715,0.100113,0.060679,,
2063.33,121,1.2387,0.347971,0.694036,1.429178,0.225096,0.222826,0.187376,0.232836,0.13892,,
2037.33,135,1.239126,0.486314,0.964505,2.289309,0.70871,0.448706,0.161818,0.131953,0.064746,,
2084.67,258,1.239526,0.610998,1.099135,2.452426,0.45076,0.349924,0.26229,0.299265,0.166421,,
2028.75,290,1.239931,0.607065,1.292616,2.995805,0.60581,0.400354,0.281552,0.318614,0.176184,,
2090.33,125,1.240025,0.478145,0.946182,1.986946,0.681201,0.863778,0.920034,0.770574,0.345546,,
2030.33,129,1.24032,0.429685,0.703829,1.546139,0.649002,0.878104,1.039125,0.951206,0.36869,,
2095.33,137,1.240346,0.533171,1.121622,2.452066,0.778233,0.641835,0.413399,0.237821,0.09801,,
2097.33,134,1.240366,0.447164,1.031103,2.494761,1.041863,1.419184,1.444626,1.802415,0.938311,,
2087.33,126,1.240717,0.530181,1.106165,2.397666,0.380064,0.193355,0.071278,0.072846,0.043003,,
2061.42,152,1.241443,0.492989,0.808747,2.128939,0.886019,0.391073,0.098325,0.092126,0.047935,,
2062.58,226,1.241507,0.542728,1.407702,3.686744,1.463846,1.204271,0.984808,0.832087,0.375874,,
2056.33,125,1.242033,0.408993,0.680603,1.385341,0.359491,0.525125,0.638425,0.592266,0.23549,,
2065.33,134,1.242175,0.484849,0.960656,2.281577,0.703504,0.444518,0.160445,0.130677,0.064075,,
2085.58,220,1.242205,0.58794,1.121805,2.375271,0.416228,0.320468,0.240606,0.290315,0.167328,,
2049.33,138,1.2423,0.514275,0.485813,0.992285,2.045549,3.845922,1.077769,0.279627,0.142566,,
2044.33,131,1.242436,0.392331,0.862751,2.257538,0.745563,0.509268,0.252939,0.255696,0.123681,,
2039.75,277,1.242517,0.828547,1.714126,4.927759,2.250707,1.207895,0.525272,0.334335,0.14573,,
2056.67,258,1.243069,0.611738,1.100651,2.456476,0.454243,0.352701,0.263987,0.301018,0.167358,,
2067.75,276,1.243189,0.827039,1.709105,4.91558,2.245305,1.202047,0.521644,0.33208,0.144506,,
2022.5,187,1.243242,0.485808,0.844836,1.695851,0.200318,0.149936,0.081497,0.099899,0.060569,,
2041.33,135,1.243345,0.449136,1.036132,2.507276,1.05431,1.445118,1.476241,1.837899,0.949671,,
2028.67,260,1.243491,0.614203,1.105249,2.466676,0.461651,0.359693,0.268415,0.305682,0.169994,,
2034.58,227,1.24354,0.545313,1.413822,3.700379,1.471096,1.210031,0.991627,0.839477,0.378914,,
2054.42,173,1.243617,0.446223,0.898392,2.392268,0.844667,0.983409,0.870709,0.793952,0.318516,,
2028.33,126,1.244416,0.410937,0.68523,1.394259,0.365368,0.533686,0.646116,0.608339,0.239672,,
2039.33,138,1.244482,0.53515,1.126391,2.462431,0.784962,0.64917,0.418439,0.240965,0.099628,,
2093.33,133,1.244579,0.483767,0.957853,2.275061,0.699574,0.441482,0.159248,0.129561,0.063509,,
2058.33,127,1.24463,0.427423,0.6986,1.534887,0.641548,0.870559,1.027185,0.940699,0.364988,,
2043.33,123,1.244701,0.371819,0.732252,1.813633,0.665807,0.292983,0.124307,0.133701,0.071181,,
2069.33,134,1.245285,0.447521,1.032124,2.497683,1.045495,1.424873,1.449674,1.808613,0.941684,,
2090.58,225,1.245287,0.550436,1.417666,3.6869,1.448322,1.19805,0.98056,0.827939,0.37387,,
2045.42,155,1.245316,0.520801,0.958303,2.166589,0.788253,1.179352,1.212939,1.001148,0.437806,,
2067.33,137,1.245339,0.533695,1.122865,2.45487,0.7805,0.644311,0.415132,0.239053,0.098574,,
2095.75,275,1.245342,0.825839,1.704853,4.90578,2.240472,1.19772,0.519277,0.330235,0.143639,,
2062.33,125,1.24542,0.478651,0.947455,1.99006,0.683946,0.867456,0.923545,0.774019,0.347203,,
2084.33,124,1.245529,0.407725,0.677491,1.378556,0.355818,0.5217,0.63531,0.588825,0.234009,,
2073.42,154,1.245712,0.519294,0.954734,2.158551,0.782374,1.170633,1.203476,0.993148,0.434554,,
2099.33,122,1.245836,0.370182,0.727951,1.803436,0.659524,0.288474,0.121796,0.131013,0.069768,,
2072.33,129,1.246206,0.390789,0.859542,2.250892,0.738245,0.503921,0.250893,0.253652,0.122653,,
2059.33,126,1.246286,0.53078,1.107739,2.401205,0.382302,0.19494,0.071892,0.073455,0.043337,,
2022.67,245,1.246656,0.55273,1.259553,3.084486,0.73626,0.295727,0.120612,0.138788,0.079859,,
2084.67,257,1.246901,0.610421,1.097596,2.449184,0.449301,0.34904,0.26198,0.298966,0.166263,,
2031.33,127,1.247189,0.532545,1.112845,2.412901,0.385263,0.197635,0.07292,0.074594,0.044003,,
2086.33,126,1.247485,0.426062,0.695467,1.528036,0.636944,0.865769,1.021946,0.935558,0.362951,,
2057.58,220,1.247706,0.588689,1.124946,2.379869,0.418178,0.322283,0.241858,0.291847,0.168227,,
2037.33,134,1.247755,0.485641,0.96271,2.285526,0.707008,0.447674,0.161457,0.131592,0.064568,,
2094.33,135,1.247804,0.279336,0.28399,0.593335,0.286126,0.153319,0.043136,0.054269,0.034219,,
2022.5,186,1.247863,0.4854,0.843746,1.693554,0.199285,0.14931,0.081277,0.099683,0.060467,,
2085.58,219,1.248071,0.587464,1.120537,2.3726,0.415026,0.319739,0.240351,0.290068,0.167198,,
2095.33,136,1.248111,0.532566,1.12001,2.44867,0.776705,0.640909,0.413075,0.237496,0.097849,,
2030.33,128,1.248577,0.429031,0.702084,1.542461,0.647347,0.877101,1.038774,0.950897,0.368496,,
2035.33,121,1.248711,0.348559,0.695413,1.431986,0.227251,0.225169,0.189491,0.235437,0.140411,,
2087.33,125,1.249043,0.529529,1.104426,2.394001,0.378415,0.192356,0.070928,0.072496,0.04283,,
2039.75,276,1.249185,0.828016,1.712709,4.924772,2.249363,1.207081,0.524987,0.334049,0.145589,,
2026.42,173,1.249585,0.449905,0.908075,2.412306,0.853712,1.007596,0.897679,0.814689,0.325437,,
2034.58,226,1.249739,0.544821,1.412508,3.697611,1.469851,1.209276,0.991362,0.839212,0.378783,,
2065.33,133,1.249994,0.48424,0.959032,2.278155,0.701964,0.443584,0.160118,0.130351,0.063914,,
2044.33,130,1.250116,0.39173,0.86115,2.254162,0.744044,0.508348,0.252616,0.255374,0.123522,,
2097.33,133,1.250208,0.446394,1.029051,2.490437,1.042006,1.416106,1.444213,1.802002,0.938107,,
2062.58,225,1.250287,0.550937,1.41931,3.691778,1.45312,1.203196,0.984431,0.83171,0.375688,,
2067.75,275,1.250413,0.82647,1.707587,4.912381,2.243866,1.201175,0.521339,0.331774,0.144355,,
2056.67,257,1.250438,0.611159,1.099107,2.453222,0.452779,0.351814,0.263676,0.300718,0.167199,,
2022.33,121,1.250565,0.326802,0.580323,1.257448,0.375167,0.526239,0.532282,0.530729,0.145767,,
2028.67,259,1.250646,0.613641,1.103751,2.463519,0.46023,0.358832,0.268113,0.305391,0.16984,,
2090.58,224,1.250653,0.550005,1.416517,3.684479,1.447232,1.19739,0.980328,0.827708,0.373756,,
2071.33,122,1.250697,0.370469,0.728633,1.805299,0.661376,0.289864,0.12259,0.131901,0.070244,,
2033.42,152,1.25179,0.49431,0.811441,2.144445,0.889747,0.390294,0.09923,0.093108,0.048461,,
2056.33,124,1.252157,0.408193,0.67847,1.380845,0.357468,0.523899,0.637996,0.591863,0.235265,,
2039.33,137,1.252272,0.53454,1.124763,2.459001,0.783418,0.648235,0.418111,0.240637,0.099467,,
2022.5,185,1.25251,0.48499,0.842652,1.691249,0.198248,0.148681,0.081057,0.099467,0.060356,,
2027.33,121,1.252652,0.277768,0.362034,0.695356,0.236171,0.243947,0.232347,0.303528,0.185325,,
2041.33,134,1.252774,0.448397,1.034161,2.503123,1.052441,1.443985,1.475844,1.837503,0.949475,,
2095.75,274,1.25279,0.825255,1.703296,4.9025,2.238996,1.196826,0.518964,0.329922,0.143485,,
2093.33,132,1.252926,0.483122,0.956132,2.271435,0.697943,0.440493,0.158902,0.129215,0.063338,,
2067.33,136,1.253111,0.533088,1.121246,2.451458,0.778964,0.64338,0.414806,0.238727,0.098413,,
2057.58,219,1.253547,0.588213,1.123677,2.377194,0.416974,0.321554,0.241603,0.2916,0.168096,,
2034.33,125,1.253563,0.480106,0.950029,1.99538,0.687936,0.872502,0.929921,0.780799,0.349941,,
2045.42,154,1.253651,0.52015,0.956566,2.16293,0.786606,1.178354,1.212589,1.000831,0.437618,,
2085.58,218,1.253819,0.586997,1.119291,2.369972,0.413844,0.319023,0.2401,0.289826,0.16707,,
2088.33,128,1.253966,0.325135,0.542063,1.13132,0.186253,0.236705,0.230645,0.312735,0.191078,,
2084.67,256,1.25431,0.609842,1.096051,2.445928,0.447836,0.348152,0.261669,0.298666,0.166104,,
2029.33,123,1.25433,0.289018,0.392079,0.887064,0.59774,0.674707,0.423256,0.49628,0.273824,,
2072.33,128,1.254355,0.390154,0.857847,2.24732,0.736638,0.502946,0.250552,0.253311,0.122485,,
2095.33,135,1.254445,0.532064,1.11867,2.445846,0.775434,0.640139,0.412805,0.237226,0.097716,,
2028.33,125,1.25457,0.410138,0.683099,1.389769,0.363347,0.532461,0.645687,0.607938,0.239446,,
2059.33,125,1.254619,0.530125,1.105992,2.397522,0.380645,0.193935,0.07154,0.073103,0.043164,,
2073.42,153,1.254896,0.518731,0.952941,2.154681,0.780656,1.169592,1.203111,0.992802,0.434503,,
2058.33,126,1.254922,0.426621,0.696462,1.530383,0.639521,0.86933,1.026755,0.940311,0.364755,,
2069.33,133,1.255135,0.446748,1.030062,2.493338,1.045635,1.421784,1.449259,1.808198,0.94148,,
2066.33,135,1.255337,0.279642,0.284359,0.5941,0.286887,0.153979,0.043351,0.054524,0.034372,,
2084.33,123,1.255526,0.406928,0.675367,1.37408,0.353804,0.52048,0.634883,0.588424,0.233784,,
2062.58,224,1.255649,0.550504,1.418156,3.689345,1.452026,1.202533,0.984199,0.831478,0.375573,,
2090.58,223,1.255745,0.549593,1.415418,3.682163,1.44619,1.196758,0.980107,0.827487,0.373647,,
2031.33,126,1.255807,0.531869,1.111042,2.409101,0.383554,0.196599,0.072557,0.074231,0.043824,,
2037.33,133,1.256074,0.48499,0.960974,2.281868,0.705362,0.446677,0.161108,0.131243,0.064396,,
2039.75,275,1.256404,0.827444,1.711184,4.92156,2.247917,1.206205,0.52468,0.333742,0.145437,,
2043.33,122,1.257051,0.370836,0.72963,1.808106,0.66332,0.291545,0.123731,0.133173,0.07092,,
2090.5,185,1.257142,0.609009,1.300077,3.10382,1.21522,1.138618,0.964308,0.811688,0.365846,,
2022.5,184,1.257148,0.484578,0.841554,1.688933,0.197206,0.14805,0.080836,0.09925,0.060244,,
2044.33,129,1.257473,0.391152,0.859608,2.250914,0.742582,0.507462,0.252306,0.255064,0.123369,,
2028.67,258,1.257783,0.61308,1.102256,2.460369,0.458812,0.357973,0.267812,0.305101,0.169686,,
2056.67,256,1.25784,0.610578,1.097557,2.449955,0.451309,0.350923,0.263364,0.300417,0.16704,,
2067.75,274,1.257862,0.825884,1.706025,4.909088,2.242384,1.200277,0.521024,0.33146,0.1442,,
2086.33,125,1.257998,0.425246,0.693291,1.52345,0.634881,0.864519,1.021508,0.935162,0.362714,,
2087.33,124,1.258043,0.528827,1.102553,2.390053,0.376639,0.191279,0.070551,0.072119,0.042644,,
2065.33,132,1.258351,0.483591,0.957303,2.274512,0.700325,0.442591,0.15977,0.130003,0.063742,,
2034.58,225,1.258414,0.552901,1.423995,3.702645,1.459207,1.208208,0.990988,0.838838,0.378598,,
2030.33,127,1.25842,0.428261,0.700031,1.538135,0.6454,0.875921,1.038361,0.950527,0.368271,,
2082.33,151,1.258646,0.446872,0.856805,1.742903,0.492731,0.904091,0.846674,0.77029,0.306903,,
2099.33,121,1.258921,0.369138,0.725169,1.797573,0.659244,0.284801,0.121187,0.130453,0.069492,,
2085.58,217,1.259143,0.586559,1.118123,2.367511,0.412736,0.318351,0.239865,0.289599,0.166949,,
2057.58,218,1.259269,0.587745,1.122429,2.374563,0.41579,0.320836,0.241351,0.291358,0.167968,,
2067.33,135,1.259447,0.532583,1.119899,2.44862,0.777687,0.642606,0.414535,0.238456,0.098279,,
2039.33,136,1.260039,0.53393,1.123138,2.455576,0.781877,0.647301,0.417784,0.24031,0.099305,,
2095.33,134,1.260247,0.531598,1.117428,2.443228,0.774256,0.639425,0.412555,0.236976,0.097593,,
2029.58,220,1.260653,0.589289,1.127741,2.384637,0.419645,0.324753,0.245191,0.29679,0.171418,,
2093.33,131,1.260721,0.482515,0.954514,2.268024,0.696408,0.439563,0.158576,0.128889,0.063177,,
2062.58,223,1.260735,0.55009,1.417052,3.687019,1.450979,1.201898,0.983977,0.831256,0.375464,,
2090.58,222,1.260751,0.549186,1.414333,3.679876,1.445161,1.196135,0.979889,0.827268,0.373539,,
2084.67,255,1.261415,0.609284,1.094563,2.442792,0.446425,0.347297,0.26137,0.298378,0.165951,,
2060.33,128,1.261513,0.325477,0.542761,1.132864,0.187196,0.237734,0.231606,0.314122,0.191973,,
2022.5,183,1.261793,0.484164,0.84045,1.686608,0.19616,0.147416,0.080614,0.099031,0.060143,,
2062.5,185,1.261803,0.609585,1.301674,3.1082,1.219431,1.143482,0.968101,0.81538,0.367625,,
2056.33,123,1.262167,0.407392,0.676333,1.376342,0.355441,0.522671,0.637566,0.59146,0.23504,,
2041.33,133,1.262581,0.447624,1.0321,2.498779,1.052562,1.440914,1.475429,1.837088,0.949271,,
2072.33,127,1.262771,0.389498,0.856097,2.243634,0.734979,0.501941,0.2502,0.252959,0.122311,,
2088.33,127,1.262798,0.324448,0.54023,1.127456,0.184514,0.235651,0.230276,0.31238,0.190889,,
2045.42,153,1.262822,0.519557,0.954753,2.159069,0.784885,1.177311,1.212224,1.000484,0.437567,,
2090.5,184,1.262946,0.608551,1.298858,3.10125,1.214064,1.137918,0.964063,0.811442,0.365725,,
2097.33,132,1.263004,0.445416,1.026442,2.496747,1.042819,1.406787,1.443688,1.801477,0.937848,,
2073.42,152,1.263513,0.518061,0.951154,2.150915,0.778962,1.168565,1.202751,0.992474,0.43431,,
2059.33,124,1.263628,0.529419,1.104109,2.393554,0.37886,0.192853,0.071161,0.072724,0.042976,,
2034.58,224,1.263754,0.552468,1.422839,3.700209,1.458111,1.207544,0.990756,0.838606,0.378484,,
2071.33,121,1.263784,0.369421,0.725837,1.799408,0.66109,0.286177,0.121979,0.131338,0.069966,,
2039.75,274,1.263849,0.826855,1.709615,4.918253,2.246429,1.205303,0.524364,0.333427,0.145281,,
2031.33,125,1.264007,0.531221,1.109315,2.405462,0.381916,0.195607,0.072209,0.073884,0.043652,,
2085.67,245,1.264496,0.600087,1.442151,3.331453,0.696793,0.397893,0.26534,0.314925,0.179468,,
2085.58,216,1.264563,0.586113,1.116935,2.365007,0.411609,0.317669,0.239626,0.289369,0.166827,,
2057.58,217,1.264568,0.587306,1.121259,2.372098,0.414681,0.320164,0.241116,0.291131,0.167847,,
2028.33,124,1.26463,0.409339,0.68097,1.385282,0.361328,0.531237,0.645259,0.607537,0.239221,,
2028.67,257,1.264726,0.612533,1.100797,2.457294,0.457429,0.357134,0.267519,0.304819,0.169536,,
2038.33,135,1.264933,0.280169,0.284953,0.595466,0.287977,0.154923,0.043712,0.054935,0.034629,,
2056.67,255,1.264938,0.610018,1.096064,2.446809,0.449893,0.350065,0.263064,0.300128,0.166886,,
2037.33,132,1.264947,0.484298,0.95913,2.277982,0.703613,0.445617,0.160737,0.130872,0.064212,,
2067.33,134,1.265248,0.532115,1.118651,2.44599,0.776504,0.641889,0.414284,0.238205,0.098155,,
2044.33,128,1.265308,0.390539,0.857973,2.247468,0.741031,0.506522,0.251977,0.254734,0.123207,,
2058.33,125,1.265464,0.4258,0.694272,1.525767,0.637444,0.868072,1.026314,0.939913,0.364516,,
2054.33,151,1.26552,0.447293,0.857784,1.744931,0.49465,0.90841,0.851571,0.775289,0.309095,,
2082.33,150,1.265551,0.44633,0.85536,1.739858,0.491361,0.903261,0.846384,0.770027,0.306746,,
2084.33,122,1.265583,0.406109,0.673184,1.369479,0.352043,0.518945,0.634443,0.588011,0.233554,,
2062.58,222,1.265738,0.549681,1.415962,3.684721,1.449945,1.201272,0.983758,0.831036,0.375355,,
2090.58,221,1.26576,0.548777,1.413243,3.677578,1.444128,1.195508,0.979669,0.827049,0.37343,,
2090.33,124,1.266006,0.505546,0.957945,1.969647,0.66946,0.860679,0.918949,0.769489,0.34501,,
2065.33,131,1.266154,0.482982,0.955678,2.271086,0.698783,0.441657,0.159443,0.129675,0.063581,,
2022.5,182,1.266286,0.483746,0.839334,1.684257,0.195101,0.146775,0.080389,0.098811,0.06003,,
2039.33,135,1.266365,0.533423,1.121786,2.452727,0.780595,0.646524,0.417512,0.240038,0.099171,,
2029.58,219,1.266515,0.588809,1.126461,2.381939,0.418431,0.324017,0.244934,0.296541,0.171287,,
2093.33,130,1.266561,0.487602,0.959091,2.267245,0.69204,0.438861,0.15833,0.128643,0.063055,,
2095.33,133,1.266931,0.531066,1.116009,2.440237,0.772911,0.638609,0.41227,0.236691,0.097452,,
2062.5,184,1.267606,0.609126,1.30045,3.10562,1.21827,1.142778,0.967855,0.815133,0.367503,,
2084.67,254,1.267757,0.60878,1.09322,2.43996,0.445151,0.346525,0.261099,0.298119,0.165812,,
2069.33,132,1.267937,0.445765,1.02744,2.499635,1.046461,1.412431,1.448731,1.80767,0.941219,,
2087.33,123,1.268363,0.528026,1.100418,2.385553,0.374614,0.190052,0.070121,0.071689,0.042432,,
2086.33,124,1.268406,0.424435,0.691129,1.518893,0.63283,0.863276,1.021073,0.934769,0.362478,,
2030.33,126,1.268584,0.427467,0.697913,1.533672,0.643392,0.874704,1.037935,0.950143,0.368039,,
2034.58,223,1.268819,0.552053,1.421733,3.697879,1.457062,1.206909,0.990533,0.838383,0.378374,,
2032.33,128,1.269207,0.326502,0.544586,1.136972,0.1898,0.241034,0.23505,0.318796,0.194609,,
2023.33,127,1.26925,0.381398,0.611785,0.998974,1.884944,2.347218,0.616047,0.227865,0.123882,,
2090.5,183,1.269373,0.608042,1.297498,3.098385,1.212775,1.137136,0.963789,0.811169,0.36559,,
2034.5,185,1.269811,0.611014,1.305775,3.117484,1.225252,1.148177,0.974547,0.822397,0.37048,,
2057.58,216,1.269961,0.58686,1.120069,2.369591,0.413553,0.31948,0.240877,0.290901,0.167725,,
2043.33,121,1.270112,0.369784,0.726825,1.802195,0.663024,0.287854,0.123117,0.132608,0.070641,,
2085.58,215,1.270307,0.585644,1.115683,2.362368,0.410422,0.316949,0.239374,0.289127,0.166698,,
2060.33,127,1.27037,0.324785,0.540916,1.128974,0.185446,0.236673,0.231235,0.313765,0.191783,,
2072.33,126,1.270644,0.388878,0.854445,2.240152,0.733412,0.500992,0.249867,0.252626,0.122147,,
2062.58,221,1.270743,0.549271,1.414866,3.682412,1.448906,1.200642,0.983537,0.830816,0.375246,,
2057.67,245,1.270764,0.600728,1.445038,3.336939,0.699725,0.400109,0.266716,0.31658,0.180427,,
2056.67,254,1.27127,0.609513,1.094716,2.443967,0.448615,0.34929,0.262792,0.299868,0.166747,,
2062.33,124,1.271378,0.506073,0.959222,1.972707,0.672168,0.864343,0.922455,0.772929,0.346665,,
2045.42,152,1.271438,0.518885,0.952959,2.155289,0.783183,1.17628,1.211863,1.000156,0.437373,,
2079.33,126,1.271447,0.363852,0.573489,0.883447,1.739544,2.199424,0.615718,0.208276,0.114283,,
2090.58,220,1.271586,0.548308,1.41199,3.674938,1.44294,1.194788,0.979417,0.826797,0.373306,,
2088.33,126,1.271602,0.323762,0.5384,1.1236,0.182779,0.234599,0.229908,0.312026,0.1907,,
2028.67,256,1.271698,0.611984,1.099333,2.454208,0.45604,0.356293,0.267224,0.304535,0.169385,,
2067.33,133,1.271934,0.53158,1.117225,2.442985,0.775152,0.64107,0.413997,0.237918,0.098013,,
2065.33,130,1.271987,0.488071,0.960258,2.2703,0.694404,0.440951,0.159196,0.129428,0.063459,,
2039.33,134,1.272154,0.532954,1.120534,2.450087,0.779407,0.645804,0.41726,0.239786,0.099046,,
2056.33,122,1.272228,0.406568,0.674136,1.371713,0.353668,0.521127,0.637124,0.591044,0.234808,,
2029.58,218,1.272258,0.588337,1.125202,2.379286,0.417237,0.323294,0.24468,0.296296,0.171157,,
2054.33,150,1.27243,0.446748,0.856332,1.741871,0.493272,0.907575,0.851279,0.775025,0.308936,,
2082.33,149,1.272496,0.445785,0.853907,1.736795,0.489983,0.902426,0.846091,0.769762,0.306588,,
2090.33,123,1.272631,0.505026,0.956558,1.966723,0.668144,0.859882,0.91867,0.769209,0.344872,,
2031.33,124,1.272869,0.530524,1.107456,2.401543,0.380153,0.194538,0.071835,0.073509,0.043467,,
2037.33,131,1.27319,0.483651,0.957404,2.274345,0.701977,0.444625,0.160389,0.130524,0.064041,,
2093.33,129,1.273322,0.487069,0.957672,2.264255,0.690694,0.438045,0.158044,0.128358,0.062914,,
2044.33,127,1.273395,0.389907,0.856286,2.243912,0.739431,0.505552,0.251637,0.254395,0.123039,,
2077.33,137,1.273664,0.511528,0.479116,0.974929,2.028841,3.835549,1.071728,0.27628,0.140882,,
2034.58,222,1.273831,0.551641,1.420635,3.695564,1.45602,1.206277,0.990312,0.838162,0.378265,,
2059.33,123,1.273959,0.528615,1.101964,2.389033,0.376825,0.19162,0.070729,0.072292,0.042763,,
2062.5,183,1.27403,0.608614,1.299084,3.102742,1.216975,1.141993,0.96758,0.814858,0.367368,,
2084.67,253,1.274491,0.608248,1.091802,2.436972,0.443806,0.34571,0.260814,0.297844,0.165665,,
2028.33,123,1.274563,0.40854,0.67884,1.380791,0.359308,0.530013,0.64483,0.607135,0.238996,,
2085.67,244,1.275179,0.599252,1.439926,3.326763,0.694683,0.396615,0.264893,0.314479,0.179253,,
2041.33,132,1.2753,0.446642,1.029482,2.50485,1.053541,1.431523,1.474903,1.836561,0.94901,,
