"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_20cm_first","SW_20cm_change","SW_40cm_first","SW_40cm_change","SW_60cm_first","SW_60cm_change","DW_20cm_first","DW_20cm_change","DW_40cm_first","DW_40cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_25cm_first","SW_25cm_change","DW_25cm_first","DW_25cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_40cm_first","SoilT_40cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_25cm_first","SoilT_25cm_change","NO3_20cm_first","NO3_20cm_change","NO3_40cm_first","NO3_40cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_20cm_first","N2O_20cm_change","N2O_40cm_first","N2O_40cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_25cm_first","BC_25cm_change","BN_25cm_first","BN_25cm_change","HC_25cm_first","HC_25cm_change","HN_25cm_first","HN_25cm_change","CinB_25cm_first","CinB_25cm_change","CinH_25cm_first","CinH_25cm_change","CinBtoH_25cm_first","CinBtoH_25cm_change","SOC_25cm_first","SOC_25cm_change","DW_2cm_first","DW_2cm_change","DW_5cm_first","DW_5cm_change","DW_10cm_first","DW_10cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_40cm_first","WFPS_40cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_10cm_first","SoilT_10cm_change","SoilT_15cm_first","SoilT_15cm_change","NO3_2cm_first","NO3_2cm_change","NO3_5cm_first","NO3_5cm_change","NO3_10cm_first","NO3_10cm_change","CH4_first","CH4_change","CI_first","CI_change"
"Daycent",3,1,"3_1","CR",NA,NA,NA,NA,NA,NA,"2.35410690802953","-0.0888159881727977","4.68087379553987","-0.198210856542387","4.61245498490022","-0.217793058205837","13.9900463135195","-0.598754560063488","0.0023467743928114","-9.29213438059955e-05","5.86693598203314","-0.232303359519633","0.135161725461799","0.0127577613120155","0.130739221518589","0.0153936302256937","0.125410085942534","0.0175236914080112","0.13556269749548","0.0119579131661521","0.0141935858433825","-0.00653314360032175","0.0114984142365626","-0.00580073016647816","0.0101649670373733","-0.00530341676960937","0.054752401490135","-0.0260090226851319",NA,NA,NA,NA,NA,NA,NA,NA,"0.0235538777132419","0.000855070668687806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7427586206898","1.49379310344816","0.433443604504143","-0.0138467417275984","0.722059449644868","-0.0282120999835471","1.18710757099199","-0.0518758155224552","0.3780745862186","-0.0199231314585163","0.419001364424532","-0.023788546996821","0.412341199374955","-0.0239013960116563","0.405354143638429","-0.0159425994284298","0.423344601052349","-0.0117577886427218","0.573252033217892","-0.014651738983289","0.139857901038067","0.00758712466115646","0.138820923786983","0.00886714034139727","0.137515022377367","0.0105247513178114","0.137303607928572","0.0105482033271083","0.000880188217086325","-0.000218051804014071","0.00291384330709306","-0.00114160282932955","0.0151014028486566","-0.00701207751539837","-0.532414955185706","0.105887689827348","0.26105259492228","0.0994093400099101"
"APSIM",3,2,"3_2","NT-CR","0.241989303736967","0.00013204207282641","0.243281398527855","1.00881405056819e-05","0.242359051593708","-0.000854810136301565","4.83978607473486","0.00264084146100441","4.86562797056175","0.000201762805465577","4.84718103188482","-0.0170962027366874","14.552595077148","-0.0142535984367758","0.242315997453533","-0.484522280966587","0.0605653138826127","1.62094704295596e-05","14.9982366957375","1.48668370822023","15.1298412752858","1.44433935274678","15.2543869212824","1.39874126317965","15.0241119014094","1.47955187694223","0.00857325359396867","0.000890671815075609","0.00426555495519524","0.00117064613189613","0.00410920297219511","0.000273059312395151","0.0169480115213821","0.0023343772593438","0.000420261498608229","0.000286406761091573","0.000289438903141534","7.2366529064024e-05","0.000284144415004183","2.44245385714411e-05","0.000993844816754097","0.000383197828726886","3.77912879338593e-06","3.73515260659333e-07","1083.41409691661","22.327267835783","135.427371351935","2.79114570239636","27318.7480299147","2366.94346523617","2276.55966211508","197.249878940846","1.23816994556406","0.379117057510131","0.134099470507893","0.0415631435765945","0.402130481284904","0.0468766884871878","28.2466035616253","2.31023189555086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",3,2,"3_2","NT-CR",NA,NA,NA,NA,NA,NA,"2.34898094025622","-0.0846169868251598","4.70465626144272","-0.229815580263933","4.62195929275666","-0.239691150968992","14.0175134517593","-0.679124010402766","0.00234682478519128","-0.00010682846971738","5.86706196298313","-0.267071174298371","0.131139439676967","0.0129830919451956","0.127301339693282","0.0150129928188822","0.122596070047703","0.0166461529559739","0.131474169104052","0.0122966580154363","0.0148631282978641","-0.0103532931924214","0.0107402699123177","-0.00718601636693116","0.00825806908922162","-0.00450450873433469","0.0528078137432575","-0.0320784796368423",NA,NA,NA,NA,NA,NA,NA,NA,"0.0172581291848825","0.000413159303953154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.769655172414","3.81241379310322","0.435762203354626","-0.0249910855454288","0.723104350046305","-0.0417769760808482","1.18305040398515","-0.0582322308007974","0.379906674814511","-0.029429306573264","0.419459552471171","-0.0314896648517591","0.410782573581748","-0.0258814912289347","0.404538859199928","-0.0153059310325645","0.42595963836654","-0.0153654668969925","0.574532571089797","-0.0175821094116088","0.1351806021238","0.00866328593372434","0.134276173186815","0.00976772537863121","0.133155972382276","0.0111719298577883","0.132978118227293","0.0111596812190863","0.000881183248863318","-0.000261532025203798","0.00285577697203979","-0.00118135934246889","0.0152093862229583","-0.00859176997548952","-1.00719663237417","-0.0513114180313468","0.242514880838051","0.0818511454405918"
"APSIM",3,3,"3_3","CC-CR","0.255836486244017","0.00289273748093577","0.257601895296733","0.00241139067447893","0.257300907754919","0.00211646243453734","5.11672972489539","0.0578547496036768","5.15203790596313","0.0482278134611134","5.1460181551312","0.0423292486579454","15.4147857859227","0.148411811789693","0.256007704418656","-0.515060422959914","0.0640298594810149","0.000720426430732668","14.9976755512888","1.48818364062468","15.1302067263926","1.44621419071534","15.2556557275219","1.40398310689338","15.0236435421813","1.48088512107833","0.00390007426666948","0.000178042554263109","0.00213760211669","-0.000244029762076866","0.00201665791808375","-0.000567530337680229","0.00805433430143343","-0.000633517545484187","0.000250913599422471","-5.98694204769585e-06","0.0001318884902472","7.29930349335062e-06","0.000177878315690454","-1.26267367724566e-06","0.000560680405360685","4.96877678499543e-08","1.88858828023871e-06","-1.65115302658801e-08","829.423268434618","-72.2509364161917","103.679186165","-9.03519918059904","25598.687150801","1111.93725430085","2133.22342242111","92.6630635844285","0.867361644080841","0.0716400048875963","0.0940272166423434","0.00830130689668641","0.31959225677909","0.00622239731828367","26.2501227377485","1.00926027409562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",3,3,"3_3","CC-CR",NA,NA,NA,NA,NA,NA,"2.34665455225785","-0.0522151919403884","4.7169140943311","-0.125876011948863","4.67916761719395","-0.159363618043671","14.0917653690524","-0.412518672779015","0.00234996487246735","-6.34992183327718e-05","5.87491218117467","-0.158748045838215","0.137705322495367","0.0128188489669764","0.132801876640039","0.0159928668105037","0.127030279281936","0.0185613258772882","0.13822126678919","0.0119047285062556","0.0114953906166429","-0.00410662169308387","0.0102899956464139","-0.00341568496050033","0.00976341518244699","-0.00200597399631569","0.0428973569796733","-0.0131146328016655",NA,NA,NA,NA,NA,NA,NA,NA,"0.0219358087405258","-0.00144245415022673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.7565517241379","-0.692413793103377","0.436502015705831","-0.00983130165019069","0.726703619613113","-0.0246717641875591","1.18582347002981","-0.0405607850875656","0.382078688359012","-0.0184896210760687","0.422364367472043","-0.0227804769894441","0.411816880493469","-0.0198130264009986","0.403892154603481","-0.00926060039739335","0.426665354344305","-0.00507917436898891","0.58257906932037","-0.00852563934498085","0.143158855173481","0.00684548829366041","0.141977732316537","0.0082836214696517","0.140442442509689","0.0101866784247883","0.140199530501762","0.0102369661868252","0.000536260589873344","-0.000166043283893563","0.00163187973206775","-0.000389266557473402","0.00918041521223867","-0.00303104231040888","-0.536678431850032","0.116470345573197","0.380128127194392","0.226156848566016"
"APSIM",3,41,"3_41","RF05-CR","0.240790610205898","-0.000359543674759988","0.24190162541785","-0.000446000080419728","0.24079263532059","-0.00114720417598516","4.81581220411151","-0.00719087348874314","4.83803250835846","-0.00892000160985695","4.81585270642083","-0.0229440835287207","14.4696974188528","-0.0390549585893822","0.241127264791283","-0.481652190332091","0.0602644868529368","-0.000115992210426435","14.9984434157173","1.4881584857835","15.1298991891763","1.44715026212293","15.254604052928","1.40225337451012","15.02428672864","1.48118485087883","0.00864188558972691","0.000995061902104176","0.00444542891466916","0.00114345108303781","0.00429587878743733","0.000293703150187214","0.0173831932918755","0.00243221613528715","0.000397552406993474","0.000283462028913439","0.000294670623955487","9.65839786749906e-05","0.000293506678225806","4.39005408292444e-05","0.000985729709174545","0.000423946548417897","3.83406276860701e-06","8.17598216562331e-07","1099.49448430505","39.6400155293409","137.439221477227","4.95221225714013","25159.48723682","2513.28029414338","2096.62296107476","209.440383548301","1.1857789038978","0.323872705798278","0.129931525778354","0.0358318124918317","0.409308432444392","0.0549197665308476","26.1092775291735","2.4685011416274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",3,41,"3_41","RF05-CR",NA,NA,NA,NA,NA,NA,"2.35432356378043","-0.0885596948556548","4.68131967307882","-0.198277203205837","4.61273569399202","-0.217952906616123","13.9922422477801","-0.602482341692452","0.00234740671961514","-9.43286130923471e-05","5.86851679904156","-0.235821532734562","0.135283971172256","0.0128550183805694","0.13084160726078","0.0155067968077167","0.125490717809309","0.0176465100007396","0.135686697119886","0.0120533240382038","0.0134248385410208","-0.00652566086440606","0.0108438640715891","-0.00566534801930937","0.0097462900878787","-0.00520814265310289","0.0518875823907112","-0.0254983445510664",NA,NA,NA,NA,NA,NA,NA,NA,"0.0227267832290357","0.000691316094788869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7124137931035","1.38206896551717","0.433691708936914","-0.0148189567992414","0.72291468915364","-0.0309649263590835","1.18725691892286","-0.0519086539411149","0.378287912514733","-0.0207728602476027","0.419506621019886","-0.0254169810637986","0.412399594977352","-0.0239224644329351","0.405399061694833","-0.0159092932504548","0.423390628234416","-0.0117738161917003","0.573290846738906","-0.0146771141131451","0.14000244518569","0.00766374633571645","0.138959495621839","0.00895013639980582","0.137647445147021","0.0106143808539745","0.137435728385618","0.0106357184553106","0.00083515582845787","-0.000214537405937907","0.00274954402918614","-0.0010831853344655","0.0142878898325829","-0.00680147027384891","-0.532358584486197","0.105357652355933","0.255773853080305","0.0957599517143767"
"APSIM",3,42,"3_42","RF15-CR","0.241304887183873","-0.000476088567218785","0.242600869104111","-0.000728550897052871","0.2417002818582","-0.00163508033282375","4.82609774366964","-0.00952177133654875","4.85201738208371","-0.0145710179425391","4.83400563717352","-0.0327016066659986","14.5121207628892","-0.0567943959073887","0.24173628954058","-0.482618957703703","0.0604132586131483","-0.000172306501253695","14.9984524263267","1.4878949962858","15.1303388802249","1.44655411265389","15.2553323401921","1.40113667913696","15.0243895030737","1.48092265548566","0.00777561170011676","0.000531140648096432","0.0040233009571597","0.000685856544887341","0.00388304713815384","9.019016731547e-06","0.015681959795452","0.00122601620969364","0.000365636126633073","0.00024178854733791","0.000270874910481827","8.81010098517575e-05","0.00027010095038663","3.94544436374693e-05","0.000906611987501624","0.000369344000827041","3.4952604344492e-06","7.36155490620165e-07","1072.850332481","30.5975317891043","134.105261704379","3.8282180941537","25156.3586690932","2366.48966712967","2096.36509735604","197.204949736034","1.14027572253694","0.322620760362473","0.125668239700186","0.0340864813248991","0.401304511786069","0.0502516259743456","26.0768522168912","2.31838764763727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",3,42,"3_42","RF15-CR",NA,NA,NA,NA,NA,NA,"2.35477780556306","-0.0882063366759818","4.6820855012618","-0.198023334337823","4.61307052092054","-0.217638714531019","13.9944657242353","-0.601671085245711","0.00234793243097239","-9.4205948009561e-05","5.86983107743644","-0.235514870029376","0.135576635765362","0.0130273742396771","0.131088564540794","0.0157128067190274","0.125687576929787","0.0178796610951386","0.135984442338848","0.01221914402312","0.0119052253474497","-0.00622256455972634","0.00971127396684333","-0.00540769729169118","0.0089556899374003","-0.00495564108326161","0.0463440244329785","-0.0239066181221533",NA,NA,NA,NA,NA,NA,NA,NA,"0.0210669628553776","0.000405314281693183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7213793103449","1.01241379310338","0.433770140296288","-0.014976111568648","0.723079650951711","-0.0309293849556284","1.18768210533107","-0.0518972032658018","0.378359449028776","-0.0209168774736936","0.419614721118418","-0.0254154681080383","0.412568238628671","-0.0239539260343406","0.405489092991983","-0.0158654487539152","0.423472255478579","-0.0117661330914903","0.573340885407017","-0.0146482328997998","0.140343634717752","0.00779211122923759","0.139293581520343","0.00908153031282924","0.137965281198381","0.0107616015004767","0.137752394827753","0.0107839565680844","0.000745399544635303","-0.000202272800558508","0.00242182086546501","-0.000953796761180178","0.012604614771179","-0.00616464562572959","-0.532457991678929","0.105110092119054","0.243376535502184","0.0903278674585403"
"APSIM",3,43,"3_43","RF25-CR","0.241975273387694","-0.000657495415978204","0.243308744259934","-0.000839542900545776","0.242429410824619","-0.00164696364337302","4.83950546774694","-0.013149908312637","4.86617488520034","-0.0167908580125786","4.8485882165031","-0.0329392728781865","14.5542685694123","-0.0628800391653019","0.242317627384637","-0.483780211480102","0.0605673190963492","-0.000187867044667972","14.998621333828","1.48763270998418","15.1308484636655","1.44566712100062","15.2556461768116","1.40105658898058","15.0248097825405","1.48019538960338","0.00696938140046848","0.000134235688482975","0.00365910548113869","0.000231109279406876","0.00353244963041278","-0.000300208928507088","0.0141609365120311","6.51360393715827e-05","0.000340331754096713","0.000199211869449932","0.000249718837940075","8.02866443612683e-05","0.000250227569515704","3.52265074940527e-05","0.000840278161552948","0.000314725021304796","3.19946313532075e-06","6.1469835171552e-07","1045.96534872091","12.5866599981516","130.744490948801","1.5741034497226","25155.2682024759","2197.05757166252","2096.27026775645","183.088986768747","1.10019312117513","0.288171159460512","0.120783472840253","0.0312427219934217","0.393041533405504","0.0426508833396642","26.0456344256811","2.13789702420731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",3,43,"3_43","RF25-CR",NA,NA,NA,NA,NA,NA,"2.35520455240268","-0.0876599946337344","4.68291485408249","-0.197433249249925","4.61329770817557","-0.216949345314976","13.9964785946108","-0.600036371490493","0.00234839789837357","-9.40048357194311e-05","5.8709947459402","-0.235012089304859","0.135909562899336","0.0132270033554413","0.131368500029111","0.0159532000928556","0.125909759271729","0.0181503455048254","0.136322559477542","0.0124101869361814","0.0105397079723282","-0.005802261408594","0.00877325272814229","-0.00515114038679748","0.00823531727871515","-0.00465993509519432","0.0413287321538705","-0.0220651086144192",NA,NA,NA,NA,NA,NA,NA,NA,"0.0194377278068367","6.07938198581848e-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7317241379311","0.564137931034459","0.433897367306894","-0.015288172599074","0.723256520325523","-0.0310537908567304","1.18790759240696","-0.0516518189253183","0.378477038658513","-0.021202080338004","0.419727661503994","-0.025506328578957","0.41265826176576","-0.0238864791539918","0.405576437215566","-0.0157908878382234","0.42356181545589","-0.0117334128044767","0.573377213111151","-0.0145722904419565","0.14073433372502","0.00793131366781732","0.139671551396111","0.00923508829540817","0.138328717045199","0.0109304246709","0.138111599265154","0.0109572017717993","0.000659042866147455","-0.000185544807616023","0.00211113447233971","-0.000820283407234189","0.0110102768361824","-0.0054459435089679","-0.532668042054898","0.104919920967696","0.228089431266303","0.084038042129885"
"APSIM",3,44,"3_44","RF35-CR","0.242673858256631","-0.000444015607021814","0.244166209451681","-0.000890953646601883","0.243486946860626","-0.00179451305679473","4.85347716512476","-0.0088803121325709","4.88332418903593","-0.0178190729343468","4.86973893722255","-0.0358902611459149","14.6065402913476","-0.0625896461772015","0.243104380407734","-0.485398413897045","0.0607533694228172","-0.000159741111511437","14.9988134389724","1.48721073534553","15.1312684329746","1.44507265066012","15.2564928265975","1.39960875768701","15.025054833711","1.47962975856241","0.00626603612178917","-0.000222914388603349","0.00333889846276594","-0.000137389070554878","0.003230420948972","-0.000545585100368225","0.0128353555335369","-0.000905888559536232","0.000316951684839595","0.000158857204338774","0.000231155177897426","7.38376804585593e-05","0.000233641914385974","3.1235808690001e-05","0.000781748777123231","0.0002639306934871","2.97071279708954e-06","4.63889549326881e-07","1010.13346836172","-3.56198015219627","126.267694562101","-0.446147243508804","25154.5724457599","1982.39465251369","2096.21479438177","165.200750172462","1.0456954094958","0.249432443846324","0.114260213380011","0.0272197545090617","0.381827475847925","0.0357549803278888","26.0050662313943","1.91568505484787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
